file,start_datetime,stop_datetime,region_id,genotype,baseline_days,replicate
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,1,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,2,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,3,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,4,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,5,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,6,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,7,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,8,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,9,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,10,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,11,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,12,NKCCOX/+,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,13,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,14,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,15,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,16,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,17,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,18,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,19,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,20,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,21,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,22,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,23,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,24,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,25,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,26,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,27,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,28,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,29,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,30,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,31,Tim/NKCCOX,3,1
Monitor36.txt,2013-11-19 09:00:00,2013-11-29,32,Tim/NKCCOX,3,1
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,21,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,22,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,23,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,24,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,25,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,26,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,27,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,28,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,29,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,30,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,31,NKCCOX/+,2,2
Monitor39.txt,2014-02-15 09:00:00,2014-02-25,32,NKCCOX/+,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,1,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,2,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,3,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,4,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,5,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,6,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,7,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,8,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,9,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,10,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,11,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,12,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,13,Tim/NKCCOX,2,2
Monitor57.txt,2014-02-15 09:00:00,2014-02-25,14,Tim/NKCCOX,2,2
